"10below-ice-cream-new-york-5"|"10Below Ice Cream"|"icecream"|"72"|"4.0"|"https://www.yelp.com/biz/10below-ice-cream-new-york-5?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"6468526096"|"132 Allen St"|"New York"|"NY"|"10002"
"10below-ice-cream-new-york-7"|"10Below Ice Cream"|"icecream"|"17"|"4.5"|"https://www.yelp.com/biz/10below-ice-cream-new-york-7?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"6468526096"|"42 1/2 St Marks Pl"|"New York"|"NY"|"10003"
"10th-and-willow-bar-and-grill-hoboken"|"10th & Willow Bar & Grill"|"bars, bbq, tradamerican"|"215"|"3.0"|"https://www.yelp.com/biz/10th-and-willow-bar-and-grill-hoboken?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2016532358"|"935 Willow Ave"|"Hoboken"|"NJ"|"07030"
"10th-avenue-pizza-and-cafe-new-york-2"|"10th Avenue Pizza & Cafe"|"delis, pizza"|"13"|"3.0"|"https://www.yelp.com/biz/10th-avenue-pizza-and-cafe-new-york-2?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2123669222"|"256 10th Ave"|"New York"|"NY"|"10001"
"118-bagus-malaysia-restaurant-new-york"|"118 Bagus Malaysia Restaurant"|"chinese"|"2"|"1.5"|"https://www.yelp.com/biz/118-bagus-malaysia-restaurant-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2129625555"|"1 Doyer St"|"New York"|"NY"|"10013"
"11th-street-bar-new-york"|"11th Street Bar"|"pubs"|"125"|"4.0"|"https://www.yelp.com/biz/11th-street-bar-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2129823929"|"510 E 11th St"|"New York"|"NY"|"10009"
"11th-street-cafe-new-york"|"11th Street Cafe"|"cafes, coffee, sandwiches"|"115"|"3.5"|"https://www.yelp.com/biz/11th-street-cafe-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"6466924455"|"327 W 11th St"|"New York"|"NY"|"10014"
"12-chairs-new-york"|"12 Chairs"|"mideastern, tradamerican"|"275"|"4.0"|"https://www.yelp.com/biz/12-chairs-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2122548640"|"56 MacDougal St"|"New York"|"NY"|"10012"
"12-corners-new-york"|"12 Corners"|"coffee"|"286"|"4.5"|"https://www.yelp.com/biz/12-corners-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2126258888"|"155 E Broadway"|"New York"|"NY"|"10002"
"12-corners-new-york-4"|"12 Corners"|"coffee"|"91"|"4.5"|"https://www.yelp.com/biz/12-corners-new-york-4?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2126258888"|"121 Mott St"|"New York"|"NY"|"10013"
"12-oaks-bakery-manhattan"|"12 Oaks Bakery"|"bakeries, customcakes, desserts"|"9"|"5.0"|"https://www.yelp.com/biz/12-oaks-bakery-manhattan?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"6463963630"|""|"Manhattan"|"NY"|"10023"
"121-fulton-street-new-york"|"121 Fulton Street"|"newamerican"|"313"|"3.0"|"https://www.yelp.com/biz/121-fulton-street-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"6465456647"|"121 Fulton St"|"New York"|"NY"|"10038"
"123-burger-shot-beer-new-york-2"|"123 Burger Shot Beer"|"burgers, pubs, sportsbars"|"722"|"3.0"|"https://www.yelp.com/biz/123-burger-shot-beer-new-york-2?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2123150123"|"738 10th Ave"|"New York"|"NY"|"10019"
"124-old-rabbit-club-new-york"|"124 Old Rabbit Club"|"bars"|"276"|"4.0"|"https://www.yelp.com/biz/124-old-rabbit-club-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2122540575"|"124  MacDougal St"|"New York"|"NY"|"10012"
"12th-street-ale-house-new-york"|"12th Street Ale House"|"bars"|"118"|"4.0"|"https://www.yelp.com/biz/12th-street-ale-house-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2122532323"|"192 2nd Ave"|"New York"|"NY"|"10003"
"14-street-halal-food-new-york"|"14 Street Halal Food"|"streetvendors"|"5"|"4.5"|"https://www.yelp.com/biz/14-street-halal-food-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"None"|"Food Emporium, 14th Union Sq E"|"New York"|"NY"|"10003"
"142-sullivan-new-york-3"|"142 Sullivan"|"wine_bars"|"14"|"4.5"|"https://www.yelp.com/biz/142-sullivan-new-york-3?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2124772404"|"142 Sullivan St"|"New York"|"NY"|"10012"
"15-east-restaurant-new-york"|"15 East Restaurant"|"japanese, sushi"|"527"|"4.0"|"https://www.yelp.com/biz/15-east-restaurant-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2126470015"|"15 E 15th St"|"New York"|"NY"|"10003"
"15-fox-place-jersey-city"|"15 Fox Place"|"italian"|"72"|"4.5"|"https://www.yelp.com/biz/15-fox-place-jersey-city?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2013331476"|"15 Fox Pl"|"Jersey City"|"NJ"|"07306"
"150-market-new-york"|"150 Market"|"delis, gourmet"|"27"|"2.5"|"https://www.yelp.com/biz/150-market-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2125712114"|"150 William St"|"New York"|"NY"|"10038"
"16-handles-hoboken"|"16 Handles"|"desserts, icecream, juicebars"|"52"|"4.5"|"https://www.yelp.com/biz/16-handles-hoboken?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2012170858"|"1185 Maxwell Pl"|"Hoboken"|"NJ"|"07030"
"16-handles-new-york-2"|"16 Handles"|"desserts, icecream, juicebars"|"636"|"4.0"|"https://www.yelp.com/biz/16-handles-new-york-2?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2122604414"|"153 2nd Ave"|"New York"|"NY"|"10003"
"16-handles-new-york-8"|"16 Handles"|"desserts, icecream, juicebars"|"106"|"4.0"|"https://www.yelp.com/biz/16-handles-new-york-8?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2126272808"|"178 8th Ave"|"New York"|"NY"|"10011"
"1605-bistro-new-york"|"1605 Bistro"|"newamerican"|"2"|"4.0"|"https://www.yelp.com/biz/1605-bistro-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2123156000"|"Crowne Plaza, 1605 Broadway"|"New York"|"NY"|"10019"
"17st-gourmet-deli-manhattan"|"17st Gourmet Deli"|"coffee, delis"|"5"|"3.5"|"https://www.yelp.com/biz/17st-gourmet-deli-manhattan?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2123661891"|"134 8th Ave"|"Manhattan"|"NY"|"10011"
"18th-st-bamboo-garden-new-york"|"18th St Bamboo Garden"|"chinese"|"8"|"3.5"|"https://www.yelp.com/biz/18th-st-bamboo-garden-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2123889989"|"216 3rd Ave"|"New York"|"NY"|"10003"
"2-bros-pizza-new-york"|"2 Bros Pizza"|"pizza"|"536"|"4.0"|"https://www.yelp.com/biz/2-bros-pizza-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2127770600"|"32 St. Marks Pl"|"New York"|"NY"|"10003"
"2-bros-pizza-new-york-11"|"2 Bros Pizza"|"pizza"|"28"|"3.5"|"https://www.yelp.com/biz/2-bros-pizza-new-york-11?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2122433223"|"319 Avenue of the Americas"|"New York"|"NY"|"10014"
"2-bros-pizza-new-york-3"|"2 Bros Pizza"|"pizza"|"177"|"3.5"|"https://www.yelp.com/biz/2-bros-pizza-new-york-3?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2127770600"|"542 9th Ave"|"New York"|"NY"|"10018"
"2-bros-pizza-new-york-4"|"2 Bros Pizza"|"pizza"|"181"|"3.5"|"https://www.yelp.com/biz/2-bros-pizza-new-york-4?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"None"|"755 6th Ave"|"New York"|"NY"|"10010"
"2-bros-pizza-new-york-5"|"2 Bros Pizza"|"pizza"|"200"|"3.5"|"https://www.yelp.com/biz/2-bros-pizza-new-york-5?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2125642733"|"557 8th Ave"|"New York"|"NY"|"10018"
"2-bros-pizza-plus-new-york"|"2 Bros Pizza Plus"|"pizza"|"104"|"3.5"|"https://www.yelp.com/biz/2-bros-pizza-plus-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2122068656"|"601 6th Ave"|"New York"|"NY"|"10010"
"20-mott-st-new-york"|"20 Mott St"|"chinese"|"1"|"4.0"|"https://www.yelp.com/biz/20-mott-st-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"None"|"20 Mott St"|"New York"|"NY"|"10038"
"205-club-new-york"|"205 Club"|"danceclubs, lounges"|"76"|"3.0"|"https://www.yelp.com/biz/205-club-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"9175835790"|"205 Chrystie St"|"New York"|"NY"|"10002"
"21-berry-deli-new-york"|"21 Berry Deli"|"delis, sandwiches"|"14"|"3.0"|"https://www.yelp.com/biz/21-berry-deli-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2123538540"|"922 Broadway"|"New York"|"NY"|"10010"
"21-shanghai-house-new-york-4"|"21 Shanghai House"|"shanghainese"|"269"|"4.0"|"https://www.yelp.com/biz/21-shanghai-house-new-york-4?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2122268998"|"21 Division St"|"New York"|"NY"|"10002"
"211-new-taco-grill-new-york"|"211 New Taco Grill"|"mexican"|"32"|"3.0"|"https://www.yelp.com/biz/211-new-taco-grill-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2123533728"|"211 E 14th St"|"New York"|"NY"|"10003"
"212-grand-new-york"|"212 Grand"|"desserts"|"1"|"4.0"|"https://www.yelp.com/biz/212-grand-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"None"|"212 Grand St"|"New York"|"NY"|"10013"
"212-hisaes-new-york"|"212 Hisae's"|"asianfusion, japanese"|"101"|"3.5"|"https://www.yelp.com/biz/212-hisaes-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2126143226"|"212 E 9th St"|"New York"|"NY"|"10003"
"21st-century-gourmet-deli-new-york"|"21st Century Gourmet Deli"|"delis, sandwiches"|"7"|"3.5"|"https://www.yelp.com/biz/21st-century-gourmet-deli-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2124897044"|"686 10th Avenue"|"New York"|"NY"|"10019"
"22-thai-cuisine-new-york"|"22 Thai Cuisine"|"thai"|"112"|"2.5"|"https://www.yelp.com/biz/22-thai-cuisine-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2127660988"|"22 Maiden Ln"|"New York"|"NY"|"10038"
"225-bistro-new-york-2"|"225 Bistro"|"breakfast_brunch, pizza, turkish"|"47"|"2.5"|"https://www.yelp.com/biz/225-bistro-new-york-2?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2129644496"|"225 Broadway"|"New York"|"NY"|"10007"
"230-fifth-rooftop-bar-new-york"|"230 Fifth Rooftop Bar"|"cocktailbars, newamerican"|"2034"|"3.0"|"https://www.yelp.com/biz/230-fifth-rooftop-bar-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2127254300"|"230 Fifth Ave"|"New York"|"NY"|"10001"
"24-7-deli-and-grocer-jersey-city"|"24-7 Deli & Grocer"|"convenience, sandwiches"|"12"|"3.0"|"https://www.yelp.com/biz/24-7-deli-and-grocer-jersey-city?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2013331247"|"175 Newark Ave"|"Jersey City"|"NJ"|"07302"
"24-freakin-wings-east-village-new-york"|"24 Freakin Wings - East Village"|"chicken_wings"|"7"|"1.5"|"https://www.yelp.com/biz/24-freakin-wings-east-village-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2122545665"|"188 Ave A"|"New York"|"NY"|"10009"
"26th-and-madison-halal-stand-new-york"|"26th and Madison Halal Stand"|"foodstands, mideastern"|"1"|"3.0"|"https://www.yelp.com/biz/26th-and-madison-halal-stand-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"None"|"26th and Madison"|"New York"|"NY"|"10016"
"28th-and-madison-halal-stand-new-york"|"28th & Madison Halal Stand"|"foodtrucks"|"50"|"4.0"|"https://www.yelp.com/biz/28th-and-madison-halal-stand-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"None"|"28th & Madison"|"New York"|"NY"|"10016"
"2beans-new-york-2"|"2beans"|"chocolate, coffee, wine_bars"|"13"|"4.0"|"https://www.yelp.com/biz/2beans-new-york-2?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"None"|"254 Park Ave S"|"New York"|"NY"|"10010"
"2beans-new-york-3"|"2beans"|"chocolate, coffee, wine_bars"|"2"|"5.0"|"https://www.yelp.com/biz/2beans-new-york-3?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2129378914"|"1000 8th Ave, TURNSTYLE NYC - CORNER OF 57TH/58TH & 8TH AVE"|"New York"|"NY"|"10019"
"2nd-ave-smoke-shop-new-york-3"|"2nd Ave Smoke Shop"|"headshops, hookah_bars, tobaccoshops"|"8"|"4.5"|"https://www.yelp.com/biz/2nd-ave-smoke-shop-new-york-3?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2122530848"|"68 2nd Ave"|"New York"|"NY"|"10003"
"2nd-city-new-york"|"2nd City"|"asianfusion, filipino, mexican"|"229"|"4.5"|"https://www.yelp.com/biz/2nd-city-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"9176393262"|"525 Hudson St"|"New York"|"NY"|"10014"
"2west-new-york"|"2West"|"newamerican"|"53"|"3.5"|"https://www.yelp.com/biz/2west-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2123440800"|"The Ritz-Carlton New York, Battery Park, Two West Street"|"New York"|"NY"|"10004"
"3-coffee-beans-restaurant-jersey-city"|"3 Coffee Beans Restaurant"|"mexican"|"43"|"4.0"|"https://www.yelp.com/biz/3-coffee-beans-restaurant-jersey-city?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2019840212"|"658 Montgomery St"|"Jersey City"|"NJ"|"07306"
"3-sheets-saloon-new-york"|"3 Sheets Saloon"|"sportsbars, venues"|"280"|"3.5"|"https://www.yelp.com/biz/3-sheets-saloon-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2127771733"|"134 W 3rd St"|"New York"|"NY"|"10012"
"310-bowery-bar-new-york"|"310 Bowery Bar"|"bars"|"47"|"2.5"|"https://www.yelp.com/biz/310-bowery-bar-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2124771166"|"310 Bowery"|"New York"|"NY"|"10012"
"31st-and-broadway-halal-cart-new-york"|"31st and Broadway Halal Cart"|"foodstands, mideastern"|"36"|"4.5"|"https://www.yelp.com/biz/31st-and-broadway-halal-cart-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"None"|"31st St and Broadway"|"New York"|"NY"|"10001"
"327-gourmet-deli-new-york"|"327 Gourmet Deli"|"delis"|"11"|"3.5"|"https://www.yelp.com/biz/327-gourmet-deli-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2123751114"|"327 1st Ave"|"New York"|"NY"|"10003"
"33rd-and-park-soup-cart-manhattan"|"33rd and Park Soup Cart"|"foodstands"|"3"|"3.5"|"https://www.yelp.com/biz/33rd-and-park-soup-cart-manhattan?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"None"|"1 park avenue"|"Manhattan"|"NY"|"10016"
"33rd-st-and-7th-ave-nw-halal-cart-new-york"|"33rd St And 7th Ave NW Halal Cart"|"halal"|"3"|"4.5"|"https://www.yelp.com/biz/33rd-st-and-7th-ave-nw-halal-cart-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"None"|"33rd St And 7th Ave NW Halal Cart"|"New York"|"NY"|"None"
"33rd-st-and-7th-ave-sw-halal-cart-new-york"|"33rd St And 7th Ave SW Halal Cart"|"foodstands, halal, streetvendors"|"1"|"1.0"|"https://www.yelp.com/biz/33rd-st-and-7th-ave-sw-halal-cart-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"None"|"33rd St And 7th Ave SW"|"New York"|"NY"|"10120"
"38-yummy-kitchen-new-york-2"|"38 Yummy Kitchen"|"cantonese"|"8"|"4.0"|"https://www.yelp.com/biz/38-yummy-kitchen-new-york-2?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2123432373"|"38A Allen St"|"New York"|"NY"|"10002"
"388-cafe-and-deli-inc-new-york-2"|"388 Cafe & Deli Inc"|"cafes, delis"|"10"|"4.0"|"https://www.yelp.com/biz/388-cafe-and-deli-inc-new-york-2?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2122191318"|"3 Eldridge St"|"New York"|"NY"|"10002"
"40-40-club-new-york"|"40/40 Club"|"lounges, sportsbars"|"402"|"2.5"|"https://www.yelp.com/biz/40-40-club-new-york?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"2128324040"|"6 W 25th St"|"New York"|"NY"|"10010"
